user,time slot,region,ground truth,sensing traffic,prediction,BPMF,noise(pp)
83,108,30,30.0,30,34,36.0,0.0
83,62,7,177.0,177,165,175.0,0.0
83,63,24,82.0,82,83,103.0,0.0
83,76,11,24.0,24,15,15.0,0.0
83,54,22,162.0,162,157,137.0,0.0
83,106,28,5.0,5,9,8.0,0.0
83,100,27,73.0,73,57,59.0,0.0
83,7,2,116.0,116,105,106.0,0.0
83,39,8,130.0,130,123,170.0,0.0
83,22,8,130.0,130,112,139.0,0.0
83,21,25,46.0,46,49,48.0,0.0
83,41,6,298.0,298,251,241.0,0.0
83,15,20,239.0,239,283,319.0,0.0
83,64,1,94.0,94,75,75.0,0.0
83,114,24,57.0,57,45,61.0,0.0
83,57,31,0.0,0,1,0.0,0.0
84,49,21,192.0,192,176,173.0,0.0
84,72,4,48.0,48,33,25.0,0.0
84,105,31,0.0,0,2,0.0,0.0
84,84,19,52.0,52,54,29.0,0.0
84,111,11,41.0,41,44,42.0,0.0
84,94,5,90.0,90,81,69.0,0.0
84,61,7,160.0,160,149,166.0,0.0
84,46,22,163.0,163,139,162.0,0.0
84,115,28,5.0,5,8,7.0,0.0
84,117,10,78.0,78,68,82.0,0.0
84,86,27,47.0,47,53,60.0,0.0
84,60,31,1.0,1,1,0.0,0.0
84,78,22,19.0,19,21,23.0,0.0
84,91,9,173.0,173,227,217.0,0.0
84,102,19,46.0,46,49,47.0,0.0
84,17,19,60.0,60,57,71.0,0.0
84,3,18,268.0,268,188,218.0,0.0
84,95,23,44.0,44,47,43.0,0.0
84,76,19,6.0,6,10,8.0,0.0
84,50,25,102.0,102,64,66.0,0.0
84,116,25,16.0,16,25,30.0,0.0
84,54,5,115.0,115,109,114.0,0.0
84,44,25,68.0,68,64,63.0,0.0
84,39,13,127.0,127,112,122.0,0.0
84,18,15,82.0,82,82,82.0,0.0
84,37,24,87.0,87,110,73.0,0.0
84,63,19,48.0,48,56,59.0,0.0
84,33,27,22.0,22,14,9.0,0.0
84,100,12,55.0,55,36,35.0,0.0
84,90,26,91.0,91,86,85.0,0.0
85,47,24,124.0,124,127,146.0,0.0
85,13,21,152.0,152,160,161.0,0.0
85,52,11,58.0,58,72,97.0,0.0
85,33,25,8.0,8,9,9.0,0.0
85,42,0,47.0,47,54,68.0,0.0
85,91,30,44.0,44,42,49.0,0.0
85,76,14,23.0,23,21,20.0,0.0
85,71,7,69.0,69,121,67.0,0.0
85,67,0,54.0,54,51,60.0,0.0
85,80,29,1.0,1,1,2.0,0.0
85,116,1,64.0,64,58,38.0,0.0
85,108,22,49.0,49,81,80.0,0.0
85,118,15,48.0,48,39,39.0,0.0
85,112,28,11.0,11,8,5.0,0.0
85,106,13,113.0,113,100,87.0,0.0
85,103,22,87.0,87,87,82.0,0.0
85,7,11,79.0,79,79,84.0,0.0
85,3,26,136.0,136,139,148.0,0.0
85,43,15,130.0,130,82,105.0,0.0
85,93,4,41.0,41,50,56.0,0.0
85,54,10,221.0,221,192,183.0,0.0
85,77,21,28.0,28,29,24.0,0.0
85,61,7,160.0,160,149,166.0,0.0
85,40,10,173.0,173,181,150.0,0.0
85,85,11,39.0,39,42,32.0,0.0
85,75,30,17.0,17,10,13.0,0.0
85,29,22,25.0,25,17,12.0,0.0
85,15,0,59.0,59,60,63.0,0.0
85,99,17,0.0,0,2,0.0,0.0
85,53,26,154.0,154,134,145.0,0.0
86,112,12,31.0,31,23,24.0,0.0
86,52,27,95.0,95,81,102.0,0.0
86,72,11,27.0,27,19,27.0,0.0
86,88,22,94.0,94,87,95.0,0.0
86,82,29,2.0,2,2,0.0,0.0
86,14,15,80.0,80,114,85.0,0.0
86,118,22,49.0,49,53,50.0,0.0
86,26,31,0.0,0,0,-0.0,0.0
86,43,20,333.0,333,343,359.0,0.0
86,11,2,69.0,69,82,105.0,0.0
86,13,2,82.0,82,89,86.0,0.0
86,92,10,99.0,99,120,111.0,0.0
86,96,4,46.0,46,54,52.0,0.0
86,100,26,89.0,89,81,85.0,0.0
86,17,30,57.0,57,58,69.0,0.0
86,34,4,18.0,18,15,31.0,0.0
86,30,19,10.0,10,5,5.0,0.0
86,84,12,17.0,17,17,19.0,0.0
86,94,17,0.0,0,1,0.0,0.0
86,21,16,60.0,60,48,72.0,0.0
86,27,15,13.0,13,19,21.0,0.0
86,49,6,317.0,317,294,265.0,0.0
86,55,6,303.0,303,249,253.0,0.0
86,25,16,22.0,22,21,37.0,0.0
86,119,9,19.0,19,88,11.0,0.0
86,1,28,11.0,11,13,15.0,0.0
86,66,13,128.0,128,114,112.0,0.0
86,35,24,69.0,69,57,61.0,0.0
86,53,9,331.0,331,339,344.0,0.0
86,99,21,110.0,110,104,104.0,0.0
87,6,2,85.0,85,95,114.0,0.0
87,59,9,291.0,291,250,233.0,0.0
87,61,14,111.0,111,114,84.0,0.0
87,70,24,68.0,68,84,100.0,0.0
87,116,4,50.0,50,46,38.0,0.0
87,30,28,4.0,4,2,2.0,0.0
87,54,20,359.0,359,326,322.0,0.0
87,111,0,28.0,28,30,30.0,0.0
87,31,10,21.0,21,17,26.0,0.0
87,27,28,5.0,5,3,5.0,0.0
87,79,13,17.0,17,18,16.0,0.0
87,104,11,57.0,57,40,43.0,0.0
87,12,2,92.0,92,89,81.0,0.0
87,42,5,107.0,107,107,122.0,0.0
87,22,7,155.0,155,137,142.0,0.0
87,91,23,44.0,44,44,41.0,0.0
87,37,30,44.0,44,47,41.0,0.0
87,13,17,0.0,0,1,0.0,0.0
87,57,3,55.0,55,54,47.0,0.0
87,101,15,58.0,58,56,59.0,0.0
87,25,2,54.0,54,55,40.0,0.0
87,83,16,11.0,11,18,17.0,0.0
87,60,19,45.0,45,54,62.0,0.0
87,33,18,29.0,29,24,21.0,0.0
87,117,18,70.0,70,54,79.0,0.0
87,24,29,5.0,5,3,3.0,0.0
87,100,10,122.0,122,107,134.0,0.0
87,85,18,102.0,102,91,71.0,0.0
87,20,28,15.0,15,19,10.0,0.0
87,77,3,4.0,4,11,11.0,0.0
88,42,21,165.0,165,153,185.0,0.0
88,82,26,38.0,38,31,34.0,0.0
88,3,17,0.0,0,1,0.0,0.0
88,115,7,66.0,66,95,98.0,0.0
88,71,10,42.0,42,87,66.0,0.0
88,48,14,105.0,105,109,122.0,0.0
88,13,5,114.0,114,111,103.0,0.0
88,53,28,12.0,12,13,14.0,0.0
88,35,31,0.0,0,1,0.0,0.0
88,101,11,50.0,50,48,49.0,0.0
88,94,19,41.0,41,53,47.0,0.0
88,5,30,77.0,77,77,82.0,0.0
88,102,10,104.0,104,104,119.0,0.0
88,43,10,197.0,197,206,211.0,0.0
88,108,9,188.0,188,176,182.0,0.0
88,7,27,84.0,84,98,105.0,0.0
88,44,3,58.0,58,59,68.0,0.0
88,83,11,48.0,48,27,43.0,0.0
88,86,0,29.0,29,21,41.0,0.0
88,97,6,207.0,207,163,179.0,0.0
88,84,31,0.0,0,0,-0.0,0.0
88,15,19,48.0,48,58,72.0,0.0
88,79,22,22.0,22,18,22.0,0.0
88,88,30,30.0,30,43,47.0,0.0
88,95,27,59.0,59,66,63.0,0.0
88,1,25,62.0,62,62,66.0,0.0
88,80,21,29.0,29,23,21.0,0.0
88,67,1,83.0,83,85,93.0,0.0
88,93,29,5.0,5,5,5.0,0.0
88,12,12,43.0,43,50,44.0,0.0
89,70,9,213.0,213,197,235.0,0.0
89,89,19,57.0,57,56,55.0,0.0
89,85,11,39.0,39,42,32.0,0.0
89,49,3,66.0,66,75,65.0,0.0
89,19,9,223.0,223,242,244.0,0.0
89,118,26,58.0,58,52,51.0,0.0
89,63,23,43.0,43,44,51.0,0.0
89,94,29,7.0,7,5,5.0,0.0
89,73,8,61.0,61,59,56.0,0.0
89,103,20,194.0,194,190,200.0,0.0
89,17,23,36.0,36,47,59.0,0.0
89,6,26,151.0,151,135,149.0,0.0
89,39,8,130.0,130,123,170.0,0.0
89,116,9,150.0,150,140,131.0,0.0
89,74,13,34.0,34,33,50.0,0.0
89,61,28,14.0,14,12,11.0,0.0
89,117,15,49.0,49,42,44.0,0.0
89,58,15,86.0,86,77,79.0,0.0
89,76,4,13.0,13,18,12.0,0.0
89,95,1,53.0,53,52,60.0,0.0
89,53,30,80.0,80,72,70.0,0.0
89,42,5,107.0,107,107,122.0,0.0
89,81,10,18.0,18,25,34.0,0.0
89,68,30,40.0,40,58,55.0,0.0
89,29,0,6.0,6,8,9.0,0.0
89,8,19,101.0,101,84,87.0,0.0
89,38,6,197.0,197,177,164.0,0.0
89,96,29,0.0,0,4,6.0,0.0
89,64,3,52.0,52,50,44.0,0.0
89,30,31,0.0,0,0,-0.0,0.0
90,34,29,2.0,2,2,2.0,0.0
90,33,16,13.0,13,9,14.0,0.0
90,1,3,81.0,81,72,74.0,0.0
90,49,26,113.0,113,136,129.0,0.0
90,50,29,11.0,11,5,8.0,0.0
90,25,6,92.0,92,89,98.0,0.0
90,3,9,378.0,378,388,380.0,0.0
90,77,5,21.0,21,21,15.0,0.0
90,20,11,41.0,41,52,56.0,0.0
90,100,17,0.0,0,2,0.0,0.0
90,7,23,68.0,68,68,66.0,0.0
90,53,29,6.0,6,6,7.0,0.0
90,54,11,61.0,61,68,89.0,0.0
90,42,3,60.0,60,57,69.0,0.0
90,107,20,174.0,174,158,204.0,0.0
90,102,27,67.0,67,53,56.0,0.0
90,92,31,0.0,0,1,0.0,0.0
90,48,23,63.0,63,63,75.0,0.0
90,5,28,20.0,20,13,19.0,0.0
90,119,14,5.0,5,32,7.0,0.0
90,60,14,86.0,86,109,89.0,0.0
90,84,16,28.0,28,23,28.0,0.0
90,73,3,20.0,20,30,23.0,0.0
90,75,31,0.0,0,0,0.0,0.0
90,117,21,90.0,90,70,69.0,0.0
90,11,6,253.0,253,239,284.0,0.0
90,4,11,74.0,74,80,103.0,0.0
90,19,27,82.0,82,96,72.0,0.0
90,78,6,37.0,37,26,30.0,0.0
90,71,23,11.0,11,29,23.0,0.0
91,29,20,25.0,25,35,28.0,0.0
91,33,27,22.0,22,14,9.0,0.0
91,48,23,63.0,63,63,75.0,0.0
91,7,2,116.0,116,105,106.0,0.0
91,55,0,61.0,61,59,62.0,0.0
91,110,1,44.0,44,44,46.0,0.0
91,57,22,150.0,150,118,122.0,0.0
91,62,21,151.0,151,160,144.0,0.0
91,21,25,46.0,46,49,48.0,0.0
91,106,4,56.0,56,40,48.0,0.0
91,27,13,31.0,31,26,36.0,0.0
91,80,8,18.0,18,22,32.0,0.0
91,14,7,198.0,198,211,189.0,0.0
91,69,24,98.0,98,91,83.0,0.0
91,66,22,120.0,120,106,105.0,0.0
91,12,17,1.0,1,1,0.0,0.0
91,67,20,247.0,247,255,292.0,0.0
91,109,26,57.0,57,67,68.0,0.0
91,108,8,122.0,122,110,130.0,0.0
91,98,5,70.0,70,73,71.0,0.0
91,91,1,55.0,55,54,66.0,0.0
91,94,22,102.0,102,105,92.0,0.0
91,71,26,40.0,40,100,37.0,0.0
91,51,18,191.0,191,210,211.0,0.0
91,41,10,166.0,166,209,178.0,0.0
91,35,30,23.0,23,23,34.0,0.0
91,119,29,0.0,0,2,2.0,0.0
91,76,11,24.0,24,15,15.0,0.0
91,116,30,27.0,27,23,30.0,0.0
91,40,7,122.0,122,150,172.0,0.0
92,92,26,78.0,78,90,74.0,0.0
92,78,30,5.0,5,5,2.0,0.0
92,36,10,82.0,82,90,98.0,0.0
92,35,21,93.0,93,84,89.0,0.0
92,67,7,131.0,131,120,184.0,0.0
92,42,25,88.0,88,73,67.0,0.0
92,47,12,49.0,49,52,50.0,0.0
92,16,22,136.0,136,129,125.0,0.0
92,8,22,170.0,170,157,162.0,0.0
92,82,19,32.0,32,22,15.0,0.0
92,56,25,62.0,62,62,56.0,0.0
92,68,13,101.0,101,126,120.0,0.0
92,14,25,46.0,46,50,49.0,0.0
92,105,10,129.0,129,104,115.0,0.0
92,93,3,26.0,26,36,41.0,0.0
92,12,20,254.0,254,262,290.0,0.0
92,19,20,281.0,281,271,259.0,0.0
92,21,17,0.0,0,0,0.0,0.0
92,43,19,84.0,84,85,86.0,0.0
92,53,25,71.0,71,72,65.0,0.0
92,27,5,41.0,41,26,22.0,0.0
92,108,1,60.0,60,53,63.0,0.0
92,32,28,2.0,2,2,1.0,0.0
92,119,12,2.0,2,12,5.0,0.0
92,45,25,92.0,92,63,71.0,0.0
92,80,7,13.0,13,18,27.0,0.0
92,95,28,13.0,13,10,12.0,0.0
92,97,5,103.0,103,76,72.0,0.0
92,64,20,229.0,229,251,262.0,0.0
92,1,26,142.0,142,129,144.0,0.0
93,56,2,88.0,88,81,86.0,0.0
93,94,16,63.0,63,57,51.0,0.0
93,92,13,123.0,123,116,89.0,0.0
93,80,8,18.0,18,22,32.0,0.0
93,64,7,152.0,152,149,168.0,0.0
93,52,1,108.0,108,102,129.0,0.0
93,17,1,114.0,114,93,88.0,0.0
93,70,1,111.0,111,122,73.0,0.0
93,69,9,215.0,215,234,209.0,0.0
93,4,23,69.0,69,67,82.0,0.0
93,117,4,46.0,46,47,31.0,0.0
93,25,24,25.0,25,32,48.0,0.0
93,36,6,108.0,108,104,136.0,0.0
93,71,1,64.0,64,98,34.0,0.0
93,26,18,37.0,37,32,47.0,0.0
93,33,31,0.0,0,1,-0.0,0.0
93,7,28,13.0,13,13,19.0,0.0
93,65,24,85.0,85,86,107.0,0.0
93,46,29,4.0,4,6,7.0,0.0
93,88,20,284.0,284,255,232.0,0.0
93,93,27,62.0,62,70,57.0,0.0
93,107,23,36.0,36,35,37.0,0.0
93,49,25,66.0,66,68,59.0,0.0
93,16,10,187.0,187,170,161.0,0.0
93,110,29,5.0,5,3,2.0,0.0
93,24,15,37.0,37,45,47.0,0.0
93,79,24,11.0,11,12,18.0,0.0
93,38,28,17.0,17,13,8.0,0.0
93,105,24,94.0,94,82,75.0,0.0
93,57,3,55.0,55,54,47.0,0.0
94,10,18,137.0,137,125,172.0,0.0
94,29,21,21.0,21,20,13.0,0.0
94,50,6,357.0,357,301,287.0,0.0
94,117,20,151.0,151,132,139.0,0.0
94,54,21,173.0,173,159,168.0,0.0
94,80,23,10.0,10,9,10.0,0.0
94,96,27,49.0,49,60,57.0,0.0
94,3,26,136.0,136,139,148.0,0.0
94,18,25,48.0,48,52,46.0,0.0
94,78,0,8.0,8,9,9.0,0.0
94,36,14,49.0,49,55,50.0,0.0
94,90,3,30.0,30,30,37.0,0.0
94,103,21,95.0,95,97,101.0,0.0
94,39,5,85.0,85,68,89.0,0.0
94,83,7,27.0,27,32,88.0,0.0
94,5,24,169.0,169,150,161.0,0.0
94,72,16,16.0,16,17,31.0,0.0
94,26,11,27.0,27,23,20.0,0.0
94,38,11,46.0,46,47,49.0,0.0
94,62,12,44.0,44,46,38.0,0.0
94,48,2,107.0,107,94,109.0,0.0
94,14,22,119.0,119,149,118.0,0.0
94,110,5,40.0,40,54,54.0,0.0
94,86,17,0.0,0,1,0.0,0.0
94,88,26,80.0,80,84,90.0,0.0
94,44,29,7.0,7,7,7.0,0.0
94,11,14,105.0,105,106,118.0,0.0
94,85,5,51.0,51,43,47.0,0.0
94,58,14,121.0,121,108,90.0,0.0
94,46,17,1.0,1,1,0.0,0.0
95,91,9,173.0,173,227,217.0,0.0
95,62,14,115.0,115,114,87.0,0.0
95,86,12,36.0,36,27,27.0,0.0
95,101,30,40.0,40,39,43.0,0.0
95,53,2,113.0,113,103,109.0,0.0
95,6,3,55.0,55,67,78.0,0.0
95,20,0,61.0,61,73,49.0,0.0
95,32,29,0.0,0,1,-1.0,0.0
95,37,12,19.0,19,29,29.0,0.0
95,68,12,25.0,25,29,40.0,0.0
95,111,12,20.0,20,24,19.0,0.0
95,108,31,1.0,1,1,0.0,0.0
95,85,19,57.0,57,68,31.0,0.0
95,55,29,6.0,6,5,7.0,0.0
95,99,30,40.0,40,40,39.0,0.0
95,75,0,17.0,17,17,15.0,0.0
95,0,17,0.0,0,1,0.0,0.0
95,83,29,2.0,2,2,-1.0,0.0
95,63,27,71.0,71,76,69.0,0.0
95,8,2,93.0,93,102,107.0,0.0
95,60,18,122.0,122,131,145.0,0.0
95,109,19,48.0,48,34,40.0,0.0
95,92,4,47.0,47,49,47.0,0.0
95,59,27,78.0,78,86,64.0,0.0
95,87,21,123.0,123,103,109.0,0.0
95,70,31,1.0,1,0,0.0,0.0
95,46,30,71.0,71,68,80.0,0.0
95,61,24,110.0,110,113,105.0,0.0
95,79,5,12.0,12,15,14.0,0.0
95,100,17,0.0,0,2,0.0,0.0
96,116,6,86.0,86,114,105.0,0.0
96,4,15,102.0,102,119,125.0,0.0
96,5,1,125.0,125,118,125.0,0.0
96,31,15,13.0,13,12,14.0,0.0
96,54,9,344.0,344,311,303.0,0.0
96,98,22,101.0,101,101,88.0,0.0
96,83,13,35.0,35,45,68.0,0.0
96,11,17,0.0,0,1,0.0,0.0
96,117,12,19.0,19,16,19.0,0.0
96,48,21,209.0,209,169,192.0,0.0
96,60,22,108.0,108,119,113.0,0.0
96,76,13,26.0,26,25,24.0,0.0
96,26,18,37.0,37,32,47.0,0.0
96,14,15,80.0,80,114,85.0,0.0
96,34,2,15.0,15,24,29.0,0.0
96,2,11,83.0,83,90,99.0,0.0
96,22,9,210.0,210,207,208.0,0.0
96,109,18,95.0,95,77,98.0,0.0
96,77,8,21.0,21,27,26.0,0.0
96,6,22,156.0,156,166,164.0,0.0
96,8,19,101.0,101,84,87.0,0.0
96,104,15,49.0,49,48,61.0,0.0
96,32,4,10.0,10,7,6.0,0.0
96,18,10,165.0,165,194,155.0,0.0
96,56,17,0.0,0,1,0.0,0.0
96,20,30,46.0,46,54,55.0,0.0
96,27,6,50.0,50,43,45.0,0.0
96,30,22,21.0,21,15,16.0,0.0
96,82,12,16.0,16,11,13.0,0.0
96,28,8,22.0,22,27,29.0,0.0
97,31,8,14.0,14,17,25.0,0.0
97,20,8,122.0,122,114,167.0,0.0
97,23,12,20.0,20,19,29.0,0.0
97,45,5,118.0,118,122,134.0,0.0
97,8,18,202.0,202,203,205.0,0.0
97,12,2,92.0,92,89,81.0,0.0
97,36,5,40.0,40,37,58.0,0.0
97,53,29,6.0,6,6,7.0,0.0
97,54,25,88.0,88,69,58.0,0.0
97,65,5,81.0,81,98,89.0,0.0
97,32,4,10.0,10,7,6.0,0.0
97,67,10,171.0,171,157,170.0,0.0
97,19,29,7.0,7,6,5.0,0.0
97,14,27,73.0,73,73,80.0,0.0
97,47,17,0.0,0,1,0.0,0.0
97,50,26,140.0,140,126,136.0,0.0
97,15,11,77.0,77,73,80.0,0.0
97,117,17,0.0,0,1,-0.0,0.0
97,6,8,233.0,233,233,244.0,0.0
97,52,24,190.0,190,147,158.0,0.0
97,71,3,35.0,35,57,21.0,0.0
97,3,16,137.0,137,92,102.0,0.0
97,72,11,27.0,27,19,27.0,0.0
97,34,25,15.0,15,15,22.0,0.0
97,84,18,83.0,83,74,61.0,0.0
97,73,15,26.0,26,31,30.0,0.0
97,93,25,46.0,46,53,39.0,0.0
97,40,3,28.0,28,38,49.0,0.0
97,30,22,21.0,21,15,16.0,0.0
97,2,4,89.0,89,92,103.0,0.0
98,17,28,22.0,29,15,15.0,0.333470393263671
98,62,7,177.0,249,165,175.0,0.4070937291564267
98,42,30,72.0,100,76,72.0,0.3867346730267677
98,28,21,31.0,42,31,29.0,0.3645623821717435
98,26,29,3.0,4,1,0.0,0.3623828021939835
98,9,21,159.0,203,153,160.0,0.277916462052924
98,54,3,84.0,121,59,69.0,0.4351011482475568
98,44,24,174.0,222,141,138.0,0.2783665019356127
98,68,11,58.0,67,54,67.0,0.1612547286851055
98,84,23,34.0,51,31,22.0,0.5144016896592649
98,114,15,38.0,52,48,45.0,0.3672428592395951
98,20,13,153.0,180,115,115.0,0.1784764299620713
98,22,26,117.0,154,119,83.0,0.3154883899584056
98,81,15,11.0,14,18,19.0,0.2839221502064993
98,79,1,19.0,27,17,20.0,0.4331330583681043
98,29,11,14.0,17,10,14.0,0.1991244551841902
98,70,23,30.0,38,42,44.0,0.2713794517674935
98,11,5,91.0,115,95,122.0,0.262071148222076
98,36,30,36.0,44,33,32.0,0.2258011299406573
98,90,26,91.0,124,86,85.0,0.3621379575964544
98,64,4,65.0,94,66,65.0,0.440710173941757
98,97,27,80.0,116,56,53.0,0.4550775501778333
98,48,0,67.0,102,71,74.0,0.5275966008421848
98,7,5,133.0,160,124,125.0,0.2019292993077794
98,80,11,17.0,21,13,17.0,0.2446784686212718
98,45,29,10.0,11,7,7.0,0.0992824583818174
98,27,28,5.0,6,3,5.0,0.2621874211055877
98,59,13,143.0,165,137,115.0,0.150756134051731
98,75,29,3.0,4,1,2.0,0.3253542029178114
98,72,26,48.0,65,41,36.0,0.3633277723391092
99,102,27,67.0,67,53,56.0,0.0
99,48,7,242.0,242,204,245.0,0.0
99,107,27,59.0,59,53,69.0,0.0
99,26,29,3.0,3,1,0.0,0.0
99,23,30,24.0,24,29,40.0,0.0
99,24,8,100.0,100,95,95.0,0.0
99,6,11,76.0,76,78,96.0,0.0
99,43,1,90.0,90,104,108.0,0.0
99,103,14,70.0,70,68,67.0,0.0
99,109,6,117.0,117,109,141.0,0.0
99,118,11,55.0,55,33,42.0,0.0
99,83,10,37.0,37,47,73.0,0.0
99,8,22,170.0,170,157,162.0,0.0
99,13,25,47.0,47,54,61.0,0.0
99,100,0,36.0,36,41,39.0,0.0
99,77,18,24.0,24,20,24.0,0.0
99,70,8,122.0,122,108,161.0,0.0
99,79,6,19.0,19,27,34.0,0.0
99,5,30,77.0,77,77,82.0,0.0
99,46,22,163.0,163,139,162.0,0.0
99,19,27,82.0,82,96,72.0,0.0
99,21,11,50.0,50,47,67.0,0.0
99,45,3,69.0,69,68,76.0,0.0
99,59,20,238.0,238,216,239.0,0.0
99,53,4,91.0,91,86,88.0,0.0
99,112,31,0.0,0,0,0.0,0.0
99,38,4,58.0,58,45,53.0,0.0
99,37,17,0.0,0,1,0.0,0.0
99,41,20,282.0,282,280,295.0,0.0
99,54,29,7.0,7,5,5.0,0.0
100,47,31,0.0,0,1,0.0,0.0
100,0,29,5.0,5,6,8.0,0.0
100,38,27,93.0,93,83,54.0,0.0
100,88,15,71.0,71,54,72.0,0.0
100,35,19,58.0,58,53,35.0,0.0
100,108,8,122.0,122,110,130.0,0.0
100,86,26,61.0,61,75,77.0,0.0
100,1,26,142.0,142,129,144.0,0.0
100,43,9,356.0,356,336,350.0,0.0
100,79,18,25.0,25,17,28.0,0.0
100,7,31,0.0,0,1,0.0,0.0
100,44,30,72.0,72,64,72.0,0.0
100,21,17,0.0,0,0,0.0,0.0
100,52,7,238.0,238,218,257.0,0.0
100,10,24,120.0,120,109,126.0,0.0
100,93,19,39.0,39,58,51.0,0.0
100,85,3,17.0,17,18,28.0,0.0
100,55,9,296.0,296,307,303.0,0.0
100,70,28,25.0,25,16,12.0,0.0
100,116,15,38.0,38,41,45.0,0.0
100,18,16,60.0,60,63,71.0,0.0
100,84,23,34.0,34,31,22.0,0.0
100,58,7,146.0,146,146,172.0,0.0
100,60,21,114.0,114,123,136.0,0.0
100,68,3,65.0,65,58,46.0,0.0
100,103,27,70.0,70,47,53.0,0.0
100,82,7,20.0,20,25,65.0,0.0
100,40,30,100.0,100,84,53.0,0.0
100,112,8,109.0,109,104,91.0,0.0
100,119,5,6.0,6,42,3.0,0.0
